SRC IP,Arrival Time,ARP,LLC,EAPOL,IP,ICMP,ICMP6,TCP,UDP,TCP_w_size,HTTP,HTTPS,DHCP,BOOTP,SSDP,DNS,MDNS,NTP,FTP,IP_padding,IP_ralert,Portcl_src,Portcl_dst,Pck_size,Pck_rawdata,Entropy,Flow Volume,Flow Per Second,Flow Duration,Average Flow Rate
192.168.29.8,87.77351760864258,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,106,1,4.611009893083791,120,66,2.443547010421753,49.108938558660334
192.168.29.8,87.77385950088501,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,2.4438889026641846,22.09593076883829
192.168.29.8,87.7854266166687,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,2.455456018447876,21.991841675964558
192.168.29.8,94.92633867263794,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,9.596368074417114,6.87760197276602
192.168.29.8,94.94607758522034,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,9.616106986999512,5.6155781204395145
192.168.29.8,94.94641971588135,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,106,1,4.5504038324777305,120,66,9.616449117660522,12.478618514147918
192.168.29.8,94.94772052764893,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,9.6177499294281,5.614618844972505
192.168.29.8,94.9541985988617,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,9.62422800064087,5.610839643076223
192.168.29.8,102.09557271003723,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,16.765602111816406,3.9366316556852534
192.168.29.8,102.11931371688843,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,16.789343118667603,3.2163259526192483
192.168.29.8,102.11970949172974,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,105,1,4.493381997870698,119,65,16.78973889350891,7.087662336786348
192.168.29.8,102.12071371078491,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,16.790743112564087,3.2160577788598985
192.168.29.8,102.12806558609009,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,16.798094987869263,3.214650234981769
192.168.29.8,109.12301468849182,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,23.793044090270996,2.7739199637337486
192.168.29.8,109.12735152244568,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,23.797380924224854,2.2691572728925813
192.168.29.8,109.12735152244568,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,106,1,4.538574755945513,120,66,23.797380924224854,5.042571717539069
192.168.29.8,109.12822461128235,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,23.798254013061523,2.269074024101198
192.168.29.8,109.13456749916077,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,23.80459690093994,2.2684694147401325
192.168.29.8,116.22572255134583,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,30.895751953125,2.1362160111893416
192.168.29.8,116.2303695678711,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,30.90039896965027,1.7475502517957027
192.168.29.8,116.23067355155945,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,106,1,4.50060146160193,120,66,30.900702953338623,3.8834068008486766
192.168.29.8,116.23134565353394,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,30.90137505531311,1.7474950517037062
192.168.29.8,116.24565768241882,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,30.915687084197998,1.7466860708265202
192.168.29.8,123.39578461647034,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,38.06581401824951,1.7338391862146514
192.168.29.8,123.41168570518494,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,38.08171510696411,1.4180033606239775
192.168.29.8,123.4120135307312,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,106,1,4.572295399721008,120,66,38.082042932510376,3.1510914530679455
192.168.29.8,123.41602659225464,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,38.08605599403381,1.4178417426172747
192.168.29.8,123.41941857337952,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,38.08944797515869,1.4177154795001994
192.168.29.8,130.56185150146484,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,45.23188090324402,1.4591478108368139
192.168.29.8,130.59353971481323,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,45.26356911659241,1.1930124171362584
192.168.29.8,130.59389758110046,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,104,1,4.535178031846025,118,64,45.26392698287964,2.6069324485396863
192.168.29.8,130.59439969062805,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,45.26442909240723,1.1929897511743521
192.168.29.8,130.61021256446838,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,45.28024196624756,1.192573132454819
192.168.29.8,137.72985768318176,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,52.39988708496094,1.2595446988843297
192.168.29.8,137.74707770347595,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,52.41710710525513,1.0301980208783055
192.168.29.8,137.74762654304504,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,106,1,4.527137066518794,120,66,52.41765594482422,2.289304964844559
192.168.29.8,137.7482135295868,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,52.41824293136597,1.0301756980047025
192.168.29.8,137.75507354736328,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,52.425102949142456,1.0300408957209937
192.168.29.8,144.89904260635376,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,59.569072008132935,1.1079574983304936
192.168.29.8,144.9253215789795,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,59.59535098075867,0.9061109484435251
192.168.29.8,144.92580151557922,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,106,1,4.520979915661723,120,66,59.5958309173584,2.013563669686964
192.168.29.8,144.92655563354492,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,59.5965850353241,0.9060921857853619
192.168.29.8,144.94200348854065,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,59.612032890319824,0.9058573811658898
192.168.29.8,152.0658905506134,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,6.735919952392578,9.798216200083703
192.168.29.8,152.09809851646423,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,6.768127918243408,7.978572605645299
192.168.29.8,152.09809851646423,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,106,1,4.5042616876653545,120,66,6.768127918243408,17.730161345878443
192.168.29.8,152.09833669662476,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,6.768366098403931,7.978291838075057
192.168.29.8,152.10624766349792,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,6.7762770652771,7.968977578662775
192.168.29.8,159.2337725162506,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,13.903801918029785,4.746903069326265
192.168.29.8,159.2529366016388,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,13.922966003417969,3.8784839370248743
192.168.29.8,159.25316953659058,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,104,1,4.497174852072124,118,64,13.923198938369751,8.47506385007643
192.168.29.8,159.25368452072144,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,13.92371392250061,3.8782756023690226
192.168.29.8,159.2661395072937,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,13.936168909072876,3.8748095227838646
192.168.29.8,166.4019055366516,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,21.071934938430786,3.1321281217336074
192.168.29.8,166.42374753952026,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,21.09377694129944,2.5599967303282503
192.168.29.8,166.42420554161072,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,105,1,4.622464452110132,119,65,21.094234943389893,5.641351787318077
192.168.29.8,166.42432069778442,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,21.0943500995636,2.5599271722107786
192.168.29.8,166.43602752685547,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,21.106056928634644,2.5585072655962593
192.168.29.8,173.46706748008728,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,28.137096881866455,2.345657772623127
192.168.29.8,173.4733965396881,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,28.143425941467285,1.9187429459479892
192.168.29.8,173.4735825061798,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,106,1,4.587743127124854,120,66,28.143611907958984,4.263845038527699
192.168.29.8,173.47389459609985,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,28.14392399787903,1.9187089904048038
192.168.29.8,173.48440051078796,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,28.15442991256714,1.9179930180684042
192.168.29.8,180.47501254081726,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,35.145041942596436,1.8779320311468113
192.168.29.8,180.4790666103363,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,35.14909601211548,1.536312626116667
192.168.29.8,180.47934556007385,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,105,1,4.622464452110132,119,65,35.14937496185303,3.3855509558604817
192.168.29.8,180.48063349723816,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,35.150662899017334,1.5362441429663511
192.168.29.8,180.48862266540527,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,35.15865206718445,1.5358950592534588
192.168.29.8,187.5055115222931,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,42.175540924072266,1.5648880501335691
192.168.29.8,187.54124569892883,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,42.21127510070801,1.279279052129232
192.168.29.8,187.54156064987183,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,105,1,4.624000843957977,119,65,42.211590051651,2.8191309508689217
192.168.29.8,187.5418016910553,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,42.21183109283447,1.2792622021357085
192.168.29.8,187.5538136959076,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,42.22384309768677,1.2788982725960913
192.168.29.8,194.56176257133484,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,49.231791973114014,1.3405971498263414
192.168.29.8,194.56654858589172,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,49.2365779876709,1.0967455945764932
192.168.29.8,194.56730771064758,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,105,1,4.53705492927485,119,65,49.23733711242676,2.4168650657991453
192.168.29.8,194.56764364242554,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,49.23767304420471,1.0967212027164597
192.168.29.8,194.58133554458618,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,49.251364946365356,1.096416313716501
192.168.29.8,201.62762570381165,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,56.29765510559082,1.172340124579108
192.168.29.8,201.63322353363037,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,56.303252935409546,0.9590920095140539
192.168.29.8,201.6336326599121,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,105,1,4.630006375120487,119,65,56.303662061691284,2.1135392555747625
192.168.29.8,201.6341996192932,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,56.30422902107239,0.9590753827708038
192.168.29.8,201.64335560798645,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,56.313385009765625,0.9589194467822446
192.168.29.8,208.63683462142944,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,3.306864023208618,19.958486208320366
192.168.29.8,208.64196252822876,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,3.3119919300079346,16.30438755322409
192.168.29.8,208.64267659187317,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,106,1,4.551525558555715,120,66,3.3127059936523438,36.22416243093668
192.168.29.8,208.64317870140076,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,3.3132081031799316,16.298402731833292
192.168.29.8,208.6539285182953,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,3.323957920074463,16.245693025737914
192.168.29.8,215.64584970474243,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,10.315879106521606,6.397903592944918
192.168.29.8,215.6499536037445,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,10.319983005523682,5.232566756272464
192.168.29.8,215.6499536037445,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,105,1,4.574076036298953,119,65,10.319983005523682,11.531026740674504
192.168.29.8,215.65147948265076,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,10.321508884429932,5.23179320045535
192.168.29.8,215.65822052955627,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,10.32824993133545,5.228378511268052
192.168.29.8,222.72164058685303,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,17.391669988632202,3.7949202142830383
192.168.29.8,222.72833967208862,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,17.398369073867798,3.10373919364129
192.168.29.8,222.72865462303162,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,106,1,4.5552929839418805,120,66,17.39868402481079,6.897073355023757
192.168.29.8,222.72922658920288,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,17.399255990982056,3.1035809823125726
192.168.29.8,222.73770761489868,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,17.407737016677856,3.102068921897438
192.168.29.8,229.78800058364868,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,24.458029985427856,2.6985002487658627
192.168.29.8,229.79190254211426,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,24.461931943893433,2.2075116603159515
192.168.29.8,229.79286551475525,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,104,1,4.546973149067329,118,64,24.462894916534424,4.823631888319318
192.168.29.8,229.7935276031494,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,24.46355700492859,2.2073650201040187
192.168.29.8,229.80178451538086,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,24.471813917160034,2.206620244122334
192.168.29.8,236.85379266738892,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,31.52382206916809,2.093654755923501
192.168.29.8,236.85799264907837,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,31.528022050857544,1.7127620601410747
192.168.29.8,236.8583266735077,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,105,1,4.585045936640446,119,65,31.528356075286865,3.774380107730284
192.168.29.8,236.85905265808105,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,31.52908205986023,1.7127044770119573
192.168.29.8,236.87064051628113,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,31.540669918060303,1.7120752393746528
192.168.29.8,243.92692160606384,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,38.59695100784302,1.7099796299088132
192.168.29.8,243.93316268920898,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,38.60319209098816,1.3988480505115066
192.168.29.8,243.93335366249084,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,107,1,4.582744742916666,121,67,38.60338306427002,3.1344403105434946
192.168.29.8,243.93371057510376,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,38.603739976882935,1.3988281972766576
192.168.29.8,243.9461636543274,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,38.61619305610657,1.3983770984763273
192.168.29.8,250.98534870147705,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,45.655378103256226,1.445612822452844
192.168.29.8,250.99430561065674,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,45.66433501243591,1.182542130204984
192.168.29.8,250.9947316646576,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,106,1,4.587743127124855,120,66,45.66476106643677,2.627846882312914
192.168.29.8,250.99504256248474,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,45.665071964263916,1.1825230461096994
192.168.29.8,251.00588369369507,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,45.67591309547424,1.1822423754753693
192.168.29.8,258.0495665073395,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,52.71959590911865,1.2519064090281522
192.168.29.8,258.05339670181274,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,52.72342610359192,1.0242126506327538
192.168.29.8,258.0536766052246,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,0,3,2,107,1,4.607154773116661,121,67,52.723706007003784,2.294982829619876
192.168.29.8,258.05443263053894,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,52.724462032318115,1.0241925269318068
192.168.29.8,258.0651216506958,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,52.735151052474976,1.0239849307773181
192.168.29.8,265.05938053131104,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,59.72940993309021,1.1049832917139848
192.168.29.8,265.06331157684326,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,59.73334097862244,0.9040177414373272
192.168.29.8,265.0649836063385,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,105,1,4.581617959309308,119,65,59.735013008117676,1.992131482148142
192.168.29.8,265.0649836063385,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,59.735013008117676,0.903992437277308
192.168.29.8,265.0732915401459,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,59.74332094192505,0.9038667276713998
192.168.29.8,272.0669255256653,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,6.736954927444458,9.796710934065267
192.168.29.8,272.0702176094055,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,6.740247011184692,8.011575823614919
192.168.29.8,272.07071352005005,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,106,1,4.580706862780762,120,66,6.740742921829224,17.802192041976852
192.168.29.8,272.07123255729675,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,6.741261959075928,8.010369620379233
192.168.29.8,272.0806505680084,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,6.750679969787598,7.999194191055549
192.168.29.8,279.1441066265106,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,13.814136028289795,4.77771464424843
192.168.29.8,279.148592710495,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,13.81862211227417,3.9077702220422803
192.168.29.8,279.14872670173645,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,105,1,4.542663051991777,119,65,13.818756103515625,8.611484210921507
192.168.29.8,279.150066614151,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,13.820096015930176,3.9073534610580976
192.168.29.8,279.16353154182434,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,13.833560943603516,3.9035502297742792
192.168.29.8,286.16541266441345,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,20.835442066192627,3.167679370100379
192.168.29.8,286.1916675567627,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,20.86169695854187,2.588475909093751
192.168.29.8,286.1916675567627,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,107,1,4.5483192729695485,121,67,20.86169695854187,5.800103425932293
192.168.29.8,286.191992521286,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,20.862021923065186,2.5884355888005874
192.168.29.8,286.2013885974884,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,20.871417999267578,2.5872703043892358
192.168.29.8,293.2752215862274,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,27.945250988006592,2.3617608597727595
192.168.29.8,293.27808451652527,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,27.948113918304443,1.9321518495970147
192.168.29.8,293.27844166755676,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,106,1,4.54976983278127,120,66,27.948471069335938,4.293615908444441
192.168.29.8,293.2790775299072,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,27.9491069316864,1.9320832015129341
192.168.29.8,293.2857115268707,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,27.955740928649902,1.9316247112827956
192.168.29.8,300.3408205509186,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,35.010849952697754,1.885129897993647
192.168.29.8,300.3447456359863,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,35.0147750377655,1.542206109899544
192.168.29.8,300.34496665000916,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,106,1,4.577818550881618,120,66,35.01499605178833,3.427103056716501
192.168.29.8,300.34583258628845,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,35.01586198806763,1.5421582372697724
192.168.29.8,300.3557126522064,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,35.025742053985596,1.541723225071696
192.168.29.8,307.40711760520935,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,42.077147006988525,1.5685474109981403
192.168.29.8,307.4223096370697,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,42.09233903884888,1.2828937814589259
192.168.29.8,307.4223096370697,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,106,1,4.531783605391981,120,66,42.09233903884888,2.850875069908724
192.168.29.8,307.4223096370697,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,42.09233903884888,1.2828937814589259
