SRC IP,Arrival Time,ARP,LLC,EAPOL,IP,ICMP,ICMP6,TCP,UDP,TCP_w_size,HTTP,HTTPS,DHCP,BOOTP,SSDP,DNS,MDNS,NTP,IP_padding,IP_ralert,Portcl_src,Portcl_dst,Pck_size,Pck_rawdata,Entropy,Flow Volume,Flow Per Second,Flow Duration,Average Flow Rate
192.168.29.8,287.2930209636688,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,17.95052194595337,3.0082690722078618
192.168.29.8,293.3764429092407,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,24.03394389152527,2.7461160888901217
192.168.29.8,293.38067412376404,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,24.038175106048584,2.246426767496685
192.168.29.8,293.38421297073364,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,54,1,3.09306920777189,68,14,24.04171395301819,2.828417313877212
192.168.29.8,293.38421297073364,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,24.04171395301819,2.24609610219661
192.168.29.8,293.391047000885,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,24.048547983169556,2.2454578146585837
192.168.29.8,299.41767406463623,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,30.075175046920776,2.194500942954856
192.168.29.8,299.42284893989563,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,30.080349922180176,1.7951918823983604
192.168.29.8,299.42411708831787,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,54,1,3.09306920777189,68,14,30.081618070602417,2.260516699613766
192.168.29.8,299.42411708831787,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,30.081618070602417,1.7951162026344614
192.168.29.8,299.42981791496277,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,30.087318897247314,1.7947760710888883
192.168.29.8,305.4615259170532,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,36.11902689933777,1.8272917535663202
192.168.29.8,305.4655990600586,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,36.12310004234314,1.4948883107125839
192.168.29.8,305.46645402908325,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,48,1,2.75,62,8,36.1239550113678,1.7163126235897843
192.168.29.8,305.46645402908325,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,36.1239550113678,1.4948529302233604
192.168.29.8,305.4757239818573,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,36.133224964141846,1.4944694267834913
192.168.29.8,311.61289405822754,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,42.270395040512085,1.5613764654138051
192.168.29.8,311.6468379497528,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,42.30433893203735,1.2764648110150576
192.168.29.8,311.64899706840515,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,54,1,3.09306920777189,68,14,42.3064980506897,1.6073180984756887
192.168.29.8,311.64899706840515,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,42.3064980506897,1.2763996664365764
192.168.29.8,311.6570899486542,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,42.31459093093872,1.2761555485230363
192.168.29.8,317.6501019001007,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,48.307602882385254,1.366244567354967
192.168.29.8,317.6549959182739,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,48.31249690055847,1.1177232282394367
192.168.29.8,317.6549959182739,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,48,1,2.75,62,8,48.31249690055847,1.2833118546452793
192.168.29.8,317.65614008903503,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,48.31364107131958,1.1176967581533823
192.168.29.8,317.67270493507385,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,48.3302059173584,1.1173136752683528
192.168.29.8,323.6871020793915,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,54.344603061676025,1.2144720226421784
192.168.29.8,323.6907289028168,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,54.34822988510132,0.9935926177202548
192.168.29.8,323.6910901069641,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,54,1,3.09306920777189,68,14,54.34859108924866,1.2511823883039332
192.168.29.8,323.6923999786377,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,54.34990096092224,0.9935620681043408
192.168.29.8,323.72584891319275,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,54.383349895477295,0.9929509694379975
192.168.29.8,329.72781801223755,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,0.3853189945220947,171.2866506408769
192.168.29.8,329.7382559776306,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,0.39575695991516113,136.44737924906246
192.168.29.8,329.74030208587646,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,48,1,2.75,62,8,0.39780306816101074,155.85601259089714
192.168.29.8,329.74030208587646,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,0.39780306816101074,135.745559353362
192.168.29.8,329.7477750778198,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,0.4052760601043701,133.24251125539826
192.168.29.8,335.7695879936218,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,6.427088975906372,10.269034744566055
192.168.29.8,335.7834780216217,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,6.44097900390625,8.38381866595912
192.168.29.8,335.78515911102295,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,54,1,3.09306920777189,68,14,6.442660093307495,10.554646530341874
192.168.29.8,335.78515911102295,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,6.442660093307495,8.381631068212664
192.168.29.8,335.8116819858551,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,6.469182968139648,8.347267385378784
192.168.29.8,341.91550302505493,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,12.573004007339478,5.2493421589202205
192.168.29.8,341.96240997314453,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,12.619910955429077,4.278952537043793
192.168.29.8,341.9634819030762,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,48,1,2.75,62,8,12.620982885360718,4.912454169628485
192.168.29.8,341.9634819030762,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,12.620982885360718,4.278589115482873
192.168.29.8,341.97271609306335,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,12.6302170753479,4.275460958260099
192.168.29.8,348.0576260089874,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,18.715126991271973,3.5265590252622867
192.168.29.8,348.06378698349,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,18.721287965774536,2.88441693214273
192.168.29.8,348.0650990009308,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,54,1,3.09306920777189,68,14,18.722599983215332,3.6319741948747226
192.168.29.8,348.0657329559326,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,18.723233938217163,2.8841171444093976
192.168.29.8,348.08061599731445,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,18.738116979599,2.881826389428145
192.168.29.8,354.0998589992523,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,24.757359981536865,2.665873907768049
192.168.29.8,354.10441493988037,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,24.761915922164917,2.180768247890845
192.168.29.8,354.108314037323,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,48,1,2.75,62,8,24.765815019607544,2.503450823278518
192.168.29.8,354.11043405532837,0,0,0,1,0,0,1,0,513,0,0,0,0,0,0,0,0,0,0,3,2,40,0,0,54,0,24.767935037612915,2.180238276545658
192.168.29.8,360.14139199256897,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,30.798892974853516,2.142934165000257
192.168.29.8,360.75705003738403,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,31.41455101966858,2.100937236336039
192.168.29.8,361.5759279727936,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,32.233428955078125,2.047563729319037
192.168.29.8,362.19575595855713,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,32.853256940841675,2.0089332427176134
192.168.29.8,362.8052279949188,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,33.46272897720337,1.9723436198214075
192.168.29.8,368.9471640586853,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,39.60466504096985,1.6664703496854465
192.168.29.8,369.56518292427063,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,40.222683906555176,1.6408651434929193
192.168.29.8,370.17627596855164,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,40.83377695083618,1.6163089708665432
192.168.29.8,370.7903161048889,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,41.44781708717346,1.5923637151068328
192.168.29.8,371.4061210155487,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,42.06362199783325,1.5690517569647173
192.168.29.8,377.45298290252686,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,48.1104838848114,1.3718423651281622
192.168.29.8,378.13191294670105,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,48.789413928985596,1.3527524658538614
192.168.29.8,378.7331509590149,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,49.39065194129944,1.3362852565388426
192.168.29.8,379.39204502105713,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,50.049546003341675,1.3186932803664864
192.168.29.8,380.00925493240356,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,50.66675591468811,1.3026292843996123
192.168.29.8,386.0526919364929,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,56.710192918777466,1.1638119463731635
192.168.29.8,386.7647271156311,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,57.42222809791565,1.1493806873438914
192.168.29.8,387.38009095191956,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,58.0375919342041,1.137193977221224
192.168.29.8,387.9936239719391,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,58.65112495422363,1.125298108970835
192.168.29.8,388.5055921077728,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,59.16309309005737,1.1155603358927764
192.168.29.8,394.51406693458557,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,5.171567916870117,12.762087061585731
192.168.29.8,395.0221519470215,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,5.67965292930603,11.620428364460683
192.168.29.8,395.5393240451813,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,6.19682502746582,10.650615388924507
192.168.29.8,396.0830509662628,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,6.740551948547363,9.791483027472768
192.168.29.8,396.5912880897522,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,7.248789072036743,9.104969029186487
192.168.29.8,402.7425489425659,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,13.400049924850464,4.925354783761115
192.168.29.8,403.35438203811646,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,14.011883020401001,4.710287682526711
192.168.29.8,403.9771900177002,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,14.634690999984741,4.509832151568408
192.168.29.8,404.5901229381561,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,15.247623920440674,4.328543276275437
192.168.29.8,405.1976361274719,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,15.85513710975647,4.162688694718815
192.168.29.8,411.3407371044159,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,21.99823808670044,3.000240280147794
192.168.29.8,411.95537996292114,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,22.61288094520569,2.9186904649578986
192.168.29.8,412.5694890022278,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,23.22698998451233,2.8415218693428876
192.168.29.8,413.18933606147766,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,23.846837043762207,2.7676626413339838
192.168.29.8,413.799152135849,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,24.456653118133545,2.698652169665189
192.168.29.8,419.83953499794006,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,30.49703598022461,2.164144739928064
192.168.29.8,420.56064796447754,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,31.218148946762085,2.114154817845004
192.168.29.8,421.17200803756714,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,31.829509019851685,2.073547535993615
192.168.29.8,421.78546500205994,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,32.44296598434448,2.034339278099562
192.168.29.8,422.4005551338196,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,33.058056116104126,1.9964876267436764
192.168.29.8,428.54403495788574,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,39.20153594017029,1.6836075020307815
192.168.29.8,429.16414403915405,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,39.8216450214386,1.6573900943687254
192.168.29.8,429.7752950191498,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,40.432796001434326,1.6323382631678178
192.168.29.8,430.3080129623413,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,40.965513944625854,1.6111112407673907
192.168.29.8,430.8995430469513,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,41.55704402923584,1.5881784073373522
192.168.29.8,436.9406759738922,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,47.59817695617676,1.386607727870873
192.168.29.8,437.65745210647583,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,48.314953088760376,1.3660367190826008
192.168.29.8,438.38027596473694,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,49.037776947021484,1.3459011421195508
192.168.29.8,438.9884021282196,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,49.64590311050415,1.3294148331453282
192.168.29.8,439.611270904541,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,50.26877188682556,1.312942360091699
192.168.29.8,445.7470419406891,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,56.40454292297363,1.1701185149240545
192.168.29.8,446.3614671230316,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,57.01896810531616,1.1575095480173463
192.168.29.8,446.88183212280273,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,57.53933310508728,1.1470414486636564
192.168.29.8,447.59153008461,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,58.24903106689453,1.1330660577719152
192.168.29.8,448.20487809181213,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,58.86237907409668,1.1212594706190586
192.168.29.8,454.2145800590515,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,4.87208104133606,13.546572694509402
192.168.29.8,454.7364411354065,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,5.39394211769104,12.235948877451492
192.168.29.8,455.25667691230774,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,5.914177894592285,11.159623734069289
192.168.29.8,455.88662600517273,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,6.544126987457275,10.085378863597564
192.168.29.8,456.50655007362366,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,7.164051055908203,9.212664662065704
192.168.29.8,462.54083013534546,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,13.198331117630005,5.000632232346318
192.168.29.8,463.0628991127014,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,13.720400094985962,4.810355349923017
192.168.29.8,463.6666839122772,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,14.324184894561768,4.607592019079365
192.168.29.8,464.2816541194916,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,14.939155101776123,4.41792052832715
192.168.29.8,464.89550709724426,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,15.553008079528809,4.243552093750313
192.168.29.8,470.9045169353485,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,21.562017917633057,3.0609379999645725
192.168.29.8,471.4494159221649,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,22.106916904449463,2.985490934139087
192.168.29.8,472.06398606300354,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,22.721487045288086,2.9047394595454916
192.168.29.8,472.6491639614105,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,23.30666494369507,2.831807989664963
192.168.29.8,473.1929819583893,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,23.850482940673828,2.7672395634155387
192.168.29.8,479.3400619029999,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,29.997562885284424,2.200178736265835
192.168.29.8,479.9490270614624,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,30.60652804374695,2.156402709437149
192.168.29.8,480.56714510917664,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,31.22464609146118,2.113714909904091
192.168.29.8,481.1836769580841,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,31.841177940368652,2.0727876375554675
192.168.29.8,481.7967541217804,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,32.45425510406494,2.0336316390060483
192.168.29.8,487.9377410411835,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,38.59524202346802,1.7100553472334334
192.168.29.8,488.5505290031433,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,39.208029985427856,1.6833286452935714
192.168.29.8,489.16566705703735,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,39.8231680393219,1.6573267082827454
192.168.29.8,489.7791659832001,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,40.43666696548462,1.6321820009630217
192.168.29.8,490.3937900066376,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,41.05129098892212,1.6077448092390176
192.168.29.8,496.54155111312866,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,47.19905209541321,1.398333167085232
192.168.29.8,497.15272402763367,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,47.81022500991821,1.3804578411063393
192.168.29.8,497.76622200012207,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,48.423722982406616,1.3629683125351437
192.168.29.8,498.38068103790283,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,49.03818202018738,1.3458900244880614
192.168.29.8,499.00167894363403,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,49.65917992591858,1.3290594024802385
192.168.29.8,505.14357709884644,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,55.80107808113098,1.1827728472206303
192.168.29.8,505.7540819644928,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,56.411582946777344,1.1699724870736041
192.168.29.8,506.37006402015686,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,57.027565002441406,1.157335053621428
192.168.29.8,506.982470035553,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,57.639971017837524,1.1450387436797174
192.168.29.8,507.59934997558594,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,58.25685095787048,1.13291396487821
192.168.29.8,513.6382429599762,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,4.295743942260742,15.364044246376999
192.168.29.8,514.356055021286,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,5.013556003570557,13.164308916265439
192.168.29.8,514.9047129154205,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,5.562213897705078,11.865778845224028
192.168.29.8,515.481339931488,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,6.138840913772583,10.751215241940542
192.168.29.8,516.1983959674835,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,6.855896949768066,9.626749130503306
192.168.29.8,522.3432509899139,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,13.000751972198486,5.076629424293147
192.168.29.8,522.9576530456543,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,13.615154027938843,4.847539724087245
192.168.29.8,523.5758700370789,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,14.233371019363403,4.636990064420585
192.168.29.8,524.1853890419006,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,14.84289002418518,4.4465734026499435
192.168.29.8,524.7753489017487,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,15.432849884033203,4.276591847645941
192.168.29.8,530.7828850746155,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,21.440386056900024,3.0783027798494156
192.168.29.8,531.2964498996735,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,21.953950881958008,3.0062925964838296
192.168.29.8,531.865315914154,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,22.5228168964386,2.9303616995810233
192.168.29.8,532.5854580402374,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,23.242959022521973,2.839569606264301
192.168.29.8,533.1277239322662,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,23.78522491455078,2.774831864617939
192.168.29.8,539.2385101318359,0,0,0,1,0,0,1,0,64240,0,0,0,0,0,0,0,0,0,0,3,2,52,0,0,66,0,29.896011114120483,2.2076523770365766
